lambda,CH0 - loss [db/mm],CH0 - insertion loss [dB]
1545.9299999999998,-0.04819,-45.96017

1545.935,-0.18939,-36.12623

1545.9399999999998,-0.03146,-47.39332

1545.9449999999997,-0.03556,-46.703

1545.9499999999998,-0.04087,-45.50409

1545.955,-0.20414,-35.96135

1545.9599999999998,-0.18377,-36.37076

1545.965,-0.18896,-36.05892

1545.9699999999998,-0.05783,-45.85589

1545.9749999999997,-0.07242,-45.24519

1545.9799999999998,-0.04841,-45.80428

1545.985,-0.05098,-45.06689

1545.9899999999998,-0.05437,-45.5614

1545.995,-0.0619,-43.71784

1545.9999999999998,-0.18596,-36.05327

1546.0049999999999,-0.19209,-35.61844

1546.0099999999998,-0.18206,-36.07066

1546.0149999999999,-0.18179,-36.49202

1546.02,-0.04175,-46.34865

1546.0249999999999,-0.1797,-36.74437

1546.0299999999997,-0.03997,-45.33499

1546.0349999999999,-0.03998,-44.99547

1546.0399999999997,-0.05731,-44.07444

1546.0449999999998,-0.04054,-45.41387

1546.05,-0.04413,-45.57009

1546.0549999999998,-0.03849,-45.92724

1546.0599999999997,-0.04268,-45.79672

1546.0649999999998,-0.0386,-45.90593

1546.07,-0.05165,-44.5184

1546.0749999999998,-0.05891,-44.2836

1546.08,-0.036,-46.06412

1546.0849999999998,-0.05511,-45.03165

1546.0899999999997,-0.04172,-45.61874

1546.0949999999998,-0.06366,-44.74674

1546.1,-0.04461,-46.29937

1546.1049999999998,-0.17561,-38.07309

1546.11,-0.1875,-36.38704

1546.1149999999998,-0.18114,-36.66427

1546.12,-0.18421,-37.14863

1546.1249999999998,-0.18675,-36.2851

1546.1299999999999,-0.0593,-44.43489

1546.135,-0.03313,-46.7542

1546.1399999999999,-0.04804,-46.64107

1546.1449999999998,-0.18141,-37.363

1546.1499999999999,-0.16482,-40.0062

1546.1549999999997,-0.03683,-45.64343

1546.1599999999999,-0.02469,-50.57609

1546.165,-0.0524,-45.5677

1546.1699999999998,-0.17948,-36.28144

1546.1749999999997,-0.18162,-36.60586

1546.1799999999998,-0.1771,-37.2441

1546.1849999999997,-0.17923,-37.78017

1546.1899999999998,-0.04327,-45.97276

1546.195,-0.07288,-44.71942

1546.1999999999998,-0.17988,-37.16775

1546.2049999999997,-0.17801,-36.7487

1546.2099999999998,-0.04365,-46.25999

1546.2149999999997,-0.04062,-47.51479

1546.2199999999998,-0.17768,-38.90256

1546.225,-0.1739,-38.35515

1546.2299999999998,-0.16853,-39.35573

1546.235,-0.02625,-46.73645

1546.2399999999998,-0.19523,-36.37553

1546.245,-0.18196,-36.86541

1546.25,-0.17815,-36.85721

1546.2549999999999,-0.18727,-36.51373

1546.2599999999998,-0.05382,-45.20364

1546.2649999999999,-0.05624,-45.20873

1546.2699999999998,-0.04492,-46.56416

1546.2749999999999,-0.18423,-36.88432

1546.28,-0.04369,-46.08629

1546.2849999999999,-0.13831,-51.20674

1546.2899999999997,-0.18804,-38.05976

1546.2949999999998,-0.18385,-36.76637

1546.2999999999997,-0.03851,-46.2978

1546.3049999999998,-0.13308,-50.43599

1546.31,-0.18338,-36.28527

1546.3149999999998,0.01272,-60.60924

1546.3199999999997,-0.02644,-46.57857

1546.3249999999998,-0.02704,-47.83789

1546.3299999999997,0.01636,-61.14755

1546.3349999999998,-0.03349,-46.64807

1546.34,-0.08487,-42.8711

1546.3449999999998,-0.05518,-45.96795

1546.35,-0.17598,-36.71504

1546.3549999999998,-0.17932,-36.92769

1546.3599999999997,-0.04962,-46.50023

1546.365,-0.03176,-46.68153

1546.37,-0.18544,-36.38744

1546.3749999999998,-0.03275,-46.9164

1546.3799999999999,-0.04771,-45.89299

1546.3849999999998,-0.0321,-49.86763

1546.3899999999999,-0.08688,-43.06038

1546.395,-0.04645,-45.39355

1546.3999999999999,-0.04364,-45.59886

1546.4049999999997,-0.05639,-45.19284

1546.4099999999999,-0.03256,-46.8798

1546.4149999999997,-0.03228,-46.75868

1546.4199999999998,-0.05107,-45.62013

1546.425,-0.06242,-45.14595

1546.4299999999998,-0.05108,-46.18589

1546.4349999999997,-0.04505,-46.11298

1546.4399999999998,-0.05002,-45.60289

1546.4449999999997,-0.05482,-45.24942

1546.4499999999998,-0.19223,-35.75548

1546.455,-0.08343,-42.23885

1546.4599999999998,-0.04994,-44.34118

1546.465,-0.18808,-35.35365

1546.4699999999998,-0.05098,-44.25045

1546.4749999999997,-0.0798,-43.12236

1546.48,-0.03461,-46.28078

1546.485,-0.04994,-44.998

1546.4899999999998,-0.19826,-35.43312

1546.495,-0.19109,-35.97077

1546.4999999999998,-0.06675,-44.04457

1546.5049999999997,-0.04928,-45.96901

1546.51,-0.09972,-47.29868

1546.5149999999999,-0.03575,-47.52687

1546.5199999999998,-0.04615,-45.66226

1546.5249999999999,-0.04371,-46.32864

1546.5299999999997,-0.1816,-36.20917

1546.5349999999999,-0.04619,-47.28145

1546.54,-0.14015,-42.50431

1546.5449999999998,-0.06023,-45.5815

1546.5499999999997,-0.04967,-45.30416

1546.5549999999998,-0.09197,-42.70459

1546.5599999999997,-0.18177,-36.60678

1546.5649999999998,-0.04428,-47.11088

1546.57,-0.18494,-36.66876

1546.5749999999998,-0.19259,-36.42848

1546.58,-0.18546,-37.26486

1546.5849999999998,-0.283,-32.62321

1546.5899999999997,-0.06442,-44.27369

1546.595,-0.03546,-46.02478

1546.6,-0.05078,-45.34693

1546.6049999999998,-0.04505,-46.24435

1546.61,-0.08203,-43.68089

1546.6149999999998,-0.03042,-46.84532

1546.6199999999997,-0.18532,-37.40569

1546.625,-0.04081,-46.38719

1546.6299999999999,-0.03824,-46.13677

1546.6349999999998,-0.0672,-44.87768

1546.6399999999999,-0.18275,-36.33175

1546.6449999999998,-0.19311,-35.97464

1546.6499999999996,-0.23776,-38.10536

1546.655,-0.18158,-36.50835

1546.6599999999999,-0.1865,-36.23729

1546.6649999999997,-0.08464,-43.7007

1546.6699999999998,-0.04181,-46.67682

1546.6749999999997,-0.04033,-46.3932

1546.6799999999998,0.0106,-60.77142

1546.685,-0.04161,-45.59922

1546.6899999999998,-0.02943,-47.97447

1546.695,-0.04773,-46.19284

1546.6999999999998,-0.18008,-37.63636

1546.7049999999997,-0.04109,-46.62245

1546.7099999999998,-0.03508,-47.17908

1546.715,-0.05662,-44.69891

1546.7199999999998,-0.17891,-37.93748

1546.725,-0.17819,-37.01726

1546.7299999999998,-0.03537,-46.21981

1546.7349999999997,-0.03673,-47.15717

1546.74,-0.17503,-37.91029

1546.745,-0.18284,-36.79167

1546.7499999999998,-0.05579,-45.11318

1546.7549999999999,-0.02724,-46.98044

1546.7599999999998,-0.03687,-46.88416

1546.7649999999996,-0.06578,-44.75106

1546.77,-0.04098,-45.79143

1546.7749999999999,-0.06554,-44.41812

1546.7799999999997,-0.04206,-46.35116

1546.7849999999999,-0.04573,-47.51401

1546.7899999999997,-0.04736,-46.33314

1546.7949999999998,-0.02285,-48.13221

1546.8,-0.02867,-47.6687

1546.8049999999998,-0.06882,-45.06797

1546.81,-0.03202,-47.21573

1546.8149999999998,-0.02771,-46.89237

1546.8199999999997,-0.18713,-36.1479

1546.8249999999998,-0.18935,-37.86571

1546.83,0.00832,-60.00022

1546.8349999999998,0.01965,-61.11399

1546.84,-0.13493,-50.69881

1546.8449999999998,-0.04717,-45.82627

1546.8499999999997,-0.07222,-43.76965

1546.8549999999998,-0.04179,-45.83671

1546.86,-0.19066,-35.80692

1546.8649999999998,-0.063,-44.30952

1546.87,-0.04273,-45.84129

1546.8749999999998,-0.03206,-46.91154

1546.8799999999997,-0.05111,-45.35671

1546.8849999999998,-0.05074,-45.02787

1546.8899999999999,-0.03464,-46.04335

1546.8949999999998,-0.05262,-44.57434

1546.8999999999999,-0.04468,-45.9633

1546.9049999999997,-0.06486,-44.42568

1546.9099999999999,-0.05214,-44.84857

1546.915,-0.04358,-46.98139

1546.9199999999998,-0.03173,-47.33057

1546.925,-0.02967,-46.8366

1546.9299999999998,-0.03856,-46.19441

1546.9349999999997,-0.04383,-45.73758

1546.9399999999998,-0.05724,-44.86996

1546.945,-0.13521,-42.42391

1546.9499999999998,-0.04295,-45.28146

1546.955,-0.04311,-45.56851

1546.9599999999998,-0.18681,-36.02887

1546.9649999999997,-0.18182,-36.40794

1546.9699999999998,-0.18254,-35.86016

1546.975,-0.04338,-45.1428

1546.9799999999998,-0.03708,-45.90858

1546.985,-0.04671,-45.31593

1546.9899999999998,-0.05065,-44.86

1546.9949999999997,-0.05551,-45.54199

1546.9999999999998,-0.13409,-42.75671

1547.0049999999999,-0.0446,-45.58585

1547.01,-0.18752,-36.8143

1547.0149999999999,-0.03525,-46.83687

1547.0199999999998,-0.06234,-56.14878

1547.0249999999999,-0.04834,-45.6006

1547.0299999999997,-0.04884,-45.75309

1547.0349999999999,-0.03722,-46.92918

1547.04,-0.04218,-46.0998

1547.0449999999998,-0.18692,-36.07469

1547.0499999999997,-0.18591,-35.98536

1547.0549999999998,-0.07782,-43.38936

1547.06,-0.0457,-45.82849

1547.0649999999998,-0.04512,-45.76762

1547.07,-0.13138,-50.20979

1547.0749999999998,-0.18624,-36.03483

1547.0799999999997,-0.05288,-44.8234

1547.0849999999998,-0.05544,-44.72557

1547.09,-0.17735,-37.0079

1547.0949999999998,-0.17897,-37.35079

1547.1,-0.03895,-47.31184

1547.1049999999998,-0.03688,-45.86595

1547.1099999999997,-0.0537,-44.85508

1547.1149999999998,-0.04326,-47.23917

1547.12,-0.05781,-46.57073

1547.125,-0.04302,-46.03275

1547.1299999999999,-0.04054,-46.07049

1547.1349999999998,-0.04423,-46.84536

1547.1399999999999,-0.18425,-37.18428

1547.1449999999998,-0.06195,-45.77463

1547.1499999999999,-0.03859,-46.40544

1547.155,-0.03297,-46.36078

1547.1599999999999,-0.03239,-47.20086

1547.1649999999997,-0.12769,-44.1822

1547.1699999999998,-0.141,-42.767

1547.1749999999997,-0.03367,-46.99651

1547.1799999999998,-0.0345,-47.01201

1547.185,-0.04731,-45.827

1547.1899999999998,-0.18253,-37.22708

1547.1949999999997,-0.03683,-46.66004

1547.1999999999998,-0.17521,-38.82731

1547.205,-0.19102,-36.94788

1547.2099999999998,-0.03641,-46.14364

1547.215,-0.02697,-47.75718

1547.2199999999998,-0.02577,-48.72522

1547.2249999999997,-0.09955,-43.1475

1547.2299999999998,-0.03133,-48.43632

1547.235,-0.03377,-47.58624

1547.24,-0.034,-48.22703

1547.245,-0.05285,-46.4259

1547.2499999999998,-0.0355,-47.16218

1547.2549999999999,-0.02456,-47.77452

1547.2599999999998,-0.04291,-46.4346

1547.2649999999999,-0.18393,-36.43553

1547.27,-0.03831,-47.45168

1547.2749999999999,-0.14029,-43.10937

1547.2799999999997,-0.05488,-46.38115

1547.2849999999999,-0.03396,-47.20065

1547.2899999999997,-0.02961,-46.57183

1547.2949999999998,-0.02832,-46.81958

1547.3,0.01114,-59.97641

1547.3049999999998,-0.17862,-37.41493

1547.3099999999997,-0.02695,-51.66012

1547.3149999999998,-0.03376,-46.6811

1547.3199999999997,-0.06487,-44.40671

1547.3249999999998,-0.17929,-37.78174

1547.33,-0.18981,-36.09246

1547.3349999999998,-0.05362,-44.60573

1547.3399999999997,-0.04639,-45.40809

1547.3449999999998,-0.18733,-36.55352

1547.3499999999997,-0.17996,-36.21637

1547.355,-0.17174,-39.3614

1547.36,-0.06599,-45.94784

1547.3649999999998,-0.03606,-47.8993

1547.37,-0.04539,-45.84218

1547.3749999999998,-0.04758,-46.86133

1547.3799999999999,-0.18294,-36.12057

1547.385,-0.18669,-36.15145

1547.3899999999999,-0.18604,-36.94228

1547.3949999999998,-0.05293,-44.90101

1547.3999999999999,-0.09754,-47.6513

1547.4049999999997,0.00591,-59.76707

1547.4099999999999,0.01243,-59.68432

1547.415,-0.03317,-46.60127

1547.4199999999998,-0.18938,-35.5442

1547.4249999999997,-0.03934,-45.52966

1547.4299999999998,0.00907,-59.234

1547.4349999999997,-0.0571,-44.90902

1547.4399999999998,-0.06947,-44.03292

1547.445,-0.04676,-45.67297

1547.4499999999998,-0.04698,-45.2786

1547.4549999999997,-0.03345,-46.3417

1547.4599999999998,-0.07147,-44.1077

1547.4649999999997,0.00843,-59.43412

1547.47,-0.18282,-36.25027

1547.475,-0.02789,-46.8981

1547.4799999999998,-0.02891,-47.05552

1547.485,-0.07683,-43.44101

1547.4899999999998,-0.03833,-46.3722

1547.4949999999997,-0.0486,-46.36916

1547.5,-0.04485,-45.68387

1547.5049999999999,-0.03222,-46.30781

1547.5099999999998,-0.0448,-46.02023

1547.5149999999999,-0.04719,-46.45281

1547.5199999999998,-0.17936,-37.56396

1547.5249999999999,-0.19521,-36.61134

1547.53,-0.18354,-36.14232

1547.5349999999999,-0.06526,-44.35293

1547.5399999999997,-0.16237,-41.10164

1547.5449999999998,-0.03936,-46.36471

1547.5499999999997,-0.04736,-45.4627

1547.5549999999998,-0.19118,-37.18694

1547.56,-0.18923,-36.35221

1547.5649999999998,-0.08326,-42.88445

1547.5699999999997,-0.04287,-46.6505

1547.5749999999998,-0.06282,-45.84031

1547.5799999999997,-0.03862,-46.73211

1547.585,-0.02582,-47.81222

1547.59,-0.17888,-37.07664

1547.5949999999998,-0.00021,-59.7135

1547.6,-0.18032,-38.00193

1547.6049999999998,-0.04411,-46.88454

1547.6099999999997,-0.05292,-46.35035

1547.615,-0.17741,-37.2021

1547.62,-0.0441,-46.00915

1547.6249999999998,-0.03454,-46.7703

1547.6299999999999,-0.04452,-46.30811

1547.6349999999998,-0.17393,-38.11265

1547.6399999999996,-0.13501,-50.78469

1547.645,-0.02342,-49.01223

1547.6499999999999,-0.04429,-45.94564

1547.6549999999997,-0.0393,-46.63706

1547.6599999999999,-0.0393,-46.25038

1547.6649999999997,-0.01936,-49.51232

1547.6699999999998,-0.02318,-47.43659

1547.675,-0.03062,-47.11739

1547.6799999999998,-0.04187,-45.85363

1547.685,-0.17576,-37.27905

1547.6899999999998,-0.0404,-46.0015

1547.6949999999997,-0.13543,-42.41176

1547.6999999999998,-0.03949,-47.48965

1547.705,0.00751,-60.32933

1547.7099999999998,-0.17441,-37.78742

1547.715,-0.19996,-35.90516

1547.7199999999998,-0.17789,-37.62762

1547.7249999999997,-0.16729,-40.38362

1547.73,-0.18219,-36.80663

1547.735,-0.18179,-36.53634

1547.7399999999998,-0.18545,-37.03429

1547.745,-0.0469,-46.33073

1547.7499999999998,-0.04266,-46.02669

1547.7549999999997,-0.18227,-37.11637

1547.76,-0.03715,-48.54847

1547.7649999999999,-0.05496,-45.23511

1547.7699999999998,-0.03192,-47.26728

1547.7749999999999,-0.03899,-46.93944

1547.7799999999997,-0.06537,-47.17086

1547.7849999999996,-0.19086,-36.03253

1547.79,-0.05072,-45.39467

1547.7949999999998,-0.03984,-46.88068

1547.8,0.01492,-60.00261

1547.8049999999998,-0.17184,-39.86836

1547.8099999999997,-0.04629,-46.03317

1547.8149999999998,-0.05257,-46.07731

1547.82,-0.05747,-44.75484

1547.8249999999998,0.01178,-59.67139

1547.83,-0.09709,-41.9726

1547.8349999999998,-0.17951,-37.03723

1547.8399999999997,-0.06288,-44.22306

1547.8449999999998,-0.18087,-36.9347

1547.85,-0.04067,-45.32203

1547.8549999999998,-0.04192,-46.43707

1547.86,-0.06119,-44.66364

1547.8649999999998,-0.18764,-35.54594

1547.8699999999997,-0.04943,-45.07004

1547.8749999999998,-0.04364,-45.2495

1547.8799999999999,-0.18278,-36.78029

1547.8849999999998,-0.1838,-36.4844

1547.8899999999999,-0.04758,-45.93382

1547.8949999999998,-0.06481,-44.3319

1547.8999999999996,-0.05186,-45.18067

1547.905,-0.03688,-48.36103

1547.9099999999999,-0.03971,-45.84638

1547.915,-0.07068,-44.23399

1547.9199999999998,-0.0398,-46.10032

1547.9249999999997,-0.04636,-45.73361

1547.9299999999998,-0.05332,-45.9926

1547.935,-0.05149,-45.19832

1547.9399999999998,-0.04614,-45.46839

1547.945,-0.0394,-46.41732

1547.9499999999998,-0.0446,-45.66621

1547.9549999999997,-0.04246,-45.86055

1547.9599999999998,-0.04214,-46.0219

1547.965,-0.03567,-47.02348

1547.9699999999998,-0.04976,-45.48679

1547.975,-0.07371,-43.60383

1547.9799999999998,-0.28023,-32.63489

1547.9849999999997,-0.04079,-46.82262

1547.9899999999998,-0.05415,-47.76891

1547.995,-0.18575,-36.74163

1547.9999999999998,-0.18743,-36.43882

1548.0049999999999,-0.05519,-45.55338

1548.0099999999998,-0.00547,-59.85283

1548.0149999999999,-0.06093,-45.2669

1548.0199999999998,-0.04842,-46.29132

1548.0249999999999,-0.03018,-49.2975

1548.03,-0.04042,-45.75566

1548.0349999999999,-0.06592,-44.70643

1548.0399999999997,-0.27951,-34.45502

1548.0449999999998,-0.18497,-37.12301

1548.05,-0.17472,-37.61958

1548.0549999999998,-0.18252,-37.0939

1548.06,-0.04258,-46.0842

1548.0649999999998,-0.02344,-51.68099

1548.0699999999997,-0.0358,-47.16167

1548.0749999999998,-0.03764,-47.70053

1548.08,-0.1732,-37.80144

1548.0849999999998,-0.08045,-43.93617

1548.09,-0.03933,-46.77346

1548.0949999999998,-0.02522,-49.04456

1548.0999999999997,-0.03063,-48.30579

1548.1049999999998,-0.16596,-40.10564

1548.11,-0.04257,-47.09551

1548.1149999999998,-0.0557,-46.50134

1548.12,-0.18265,-37.6371

1548.1249999999998,-0.03898,-46.70069

1548.1299999999999,-0.03583,-47.18826

1548.1349999999998,-0.04028,-47.26674

1548.1399999999999,-0.02651,-47.98062

1548.145,-0.03822,-46.56794

1548.1499999999999,-0.05822,-45.80066

1548.1549999999997,-0.18045,-36.82466

1548.1599999999999,-0.04221,-46.84782

1548.1649999999997,-0.04711,-46.03263

1548.1699999999998,-0.03758,-46.84653

1548.175,-0.02986,-47.91458

1548.1799999999998,-0.17336,-38.38395

1548.1849999999997,-0.18072,-37.13886

1548.1899999999998,-0.17994,-37.40268

1548.195,-0.20377,-36.30158

1548.1999999999998,-0.05259,-45.50201

1548.205,-0.18703,-36.3769

1548.2099999999998,-0.1594,-41.05248

1548.2149999999997,-0.04166,-46.32743

1548.2199999999998,-0.05261,-45.78745

1548.225,-0.19149,-35.74755

1548.2299999999998,-0.28084,-32.62287

1548.235,-0.16583,-39.89485

1548.2399999999998,-0.1355,-50.17309

1548.245,-0.03258,-47.16161

1548.2499999999998,-0.14951,-43.26423

1548.2549999999999,-0.12626,-44.7208

1548.26,-0.0415,-45.54721

1548.2649999999999,-0.17853,-36.6955

1548.2699999999998,-0.03226,-46.87844

1548.2749999999999,-0.04108,-46.47918

1548.2799999999997,-0.17678,-39.68474

1548.2849999999999,-0.04285,-45.53571

1548.29,-0.06048,-45.35298

1548.2949999999998,-0.19561,-36.49456

1548.2999999999997,-0.03827,-46.8356

1548.3049999999998,-0.03538,-47.75421

1548.3099999999997,-0.04941,-45.39646

1548.3149999999998,-0.18908,-35.66349

1548.32,-0.18311,-36.47098

1548.3249999999998,-0.04241,-46.00517

1548.3299999999997,-0.04878,-45.22642

1548.3349999999998,-0.05998,-45.02061

1548.3399999999997,-0.18207,-36.95529

1548.3449999999998,-0.04579,-46.50889

1548.35,-0.02531,-48.56614

1548.3549999999998,-0.03655,-46.52966

1548.36,-0.04495,-45.62849

1548.3649999999998,-0.03979,-46.86579

1548.37,-0.0346,-46.75334

1548.375,-0.03152,-49.07993

1548.3799999999999,-0.04821,-45.78273

1548.3849999999998,-0.0447,-45.24406

1548.3899999999999,-0.04033,-45.86046

1548.3949999999998,-0.05012,-45.39343

1548.3999999999999,-0.286,-32.44831

1548.405,-0.18256,-36.74725

1548.4099999999999,-0.05141,-45.26475

1548.4149999999997,-0.03643,-46.09166

1548.4199999999998,-0.18206,-36.17363

1548.4249999999997,-0.18183,-36.47706

1548.4299999999998,-0.08149,-43.2936

1548.435,-0.04098,-45.90777

1548.4399999999998,-0.02742,-47.4535

1548.4449999999997,-0.1417,-50.16452

1548.4499999999998,-0.18107,-36.98795

1548.4549999999997,-0.05817,-44.88982

1548.4599999999998,-0.13395,-50.2501

1548.465,-0.07252,-45.33623

1548.4699999999998,-0.03767,-47.34821

1548.475,-0.18823,-36.56677

1548.4799999999998,-0.07644,-43.75457

1548.4849999999997,-0.05051,-45.82747

1548.49,-0.18446,-36.7515

1548.495,-0.18508,-36.6412

1548.4999999999998,-0.02919,-46.52241

1548.5049999999999,-0.18101,-36.39155

1548.5099999999998,-0.04966,-45.95873

1548.5149999999999,-0.03888,-46.60928

1548.52,-0.04307,-46.89764

1548.5249999999999,-0.01877,-47.99956

1548.5299999999997,-0.05074,-46.32818

1548.5349999999999,-0.18761,-36.88023

1548.5399999999997,-0.17932,-37.27964

1548.5449999999998,-0.03695,-46.64745

1548.55,-0.03385,-48.83047

1548.5549999999998,-0.17563,-37.86148

1548.5599999999997,-0.0625,-45.61108

1548.5649999999998,-0.02369,-49.04836

1548.5699999999997,-0.18295,-39.30279

1548.5749999999998,-0.17626,-38.26522

1548.58,-0.03748,-46.35606

1548.5849999999998,-0.04582,-46.46283

1548.59,-0.0483,-46.46005

1548.5949999999998,-0.18227,-37.1445

1548.5999999999997,-0.04738,-45.96279

1548.605,-0.03373,-47.18716

1548.61,-0.03357,-47.10269

1548.6149999999998,-0.06932,-43.9897

1548.62,-0.04014,-45.74924

1548.6249999999998,-0.02943,-47.84709

1548.6299999999997,-0.11488,-41.44622

1548.635,-0.02893,-47.25589

1548.6399999999999,0.00147,-59.51679

1548.6449999999998,-0.17882,-37.86791

1548.6499999999999,-0.08226,-45.14286

1548.6549999999997,-0.02507,-48.61395

1548.6599999999999,-0.0445,-46.85535

1548.665,-0.1773,-38.28417

1548.6699999999998,-0.0416,-46.1363

1548.6749999999997,-0.17555,-38.2117

1548.6799999999998,-0.03442,-46.06128

1548.6849999999997,-0.03507,-46.45595

1548.6899999999998,-0.04934,-45.52515

1548.695,-0.18707,-36.49498

1548.6999999999998,-0.10115,-42.35519

1548.705,-0.04755,-45.33182

1548.7099999999998,-0.04448,-45.86241

1548.7149999999997,-0.04834,-46.88559

1548.72,-0.17765,-38.05867

1548.725,-0.18021,-37.16074

1548.7299999999998,-0.04919,-45.42299

1548.735,-0.05284,-45.3958

1548.7399999999998,-0.18172,-37.60332

1548.7449999999997,-0.09819,-41.88153

1548.75,-0.04119,-46.25378

1548.7549999999999,-0.09876,-42.47057

1548.7599999999998,-0.18432,-36.60032

1548.7649999999999,-0.18078,-36.33404

1548.7699999999998,-0.03777,-47.49786

1548.7749999999996,-0.05099,-44.99566

1548.78,0.00105,-59.6637

1548.7849999999999,-0.0451,-46.33731

1548.7899999999997,0.004,-58.92722

1548.7949999999998,-0.04244,-46.92296

1548.7999999999997,-0.04105,-46.38336

1548.8049999999998,-0.04459,-46.19407

1548.81,-0.04545,-45.3398

1548.8149999999998,-0.0451,-45.58961

1548.82,-0.05808,-45.26095

1548.8249999999998,-0.1766,-38.74968

1548.8299999999997,-0.04862,-45.42317

1548.8349999999998,-0.0453,-45.45667

1548.84,-0.18893,-35.90876

1548.8449999999998,-0.07044,-44.80635

1548.85,-0.04176,-45.53718

1548.8549999999998,-0.03888,-46.68571

1548.8599999999997,-0.04641,-46.11555

1548.865,-0.03966,-46.38976
