lambda,CH0 - loss [db/mm],CH0 - insertion loss [dB]
1547.9099999999999,-0.0008,-38.23757

1547.915,-0.01325,-35.98625

1547.9199999999998,-0.00795,-36.98512

1547.9249999999997,0.08788,-55.89449

1547.9299999999998,-0.00831,-37.82071

1547.935,-0.00189,-38.41578

1547.9399999999998,-0.00954,-36.79922

1547.945,0.08795,-56.07484

1547.9499999999998,0.08625,-56.09569

1547.9549999999997,0.08133,-56.33703

1547.9599999999998,0.07979,-56.35218

1547.965,-0.0025,-38.07559

1547.9699999999998,-0.00826,-36.65624

1547.975,-0.01576,-37.15108

1547.9799999999998,-0.01236,-36.3269

1547.9849999999997,-0.01047,-36.37156

1547.9899999999998,-0.00401,-37.33412

1547.995,0.08829,-55.8595

1547.9999999999998,0.08845,-55.90807

1548.0049999999999,0.08782,-55.93939

1548.0099999999998,0.08239,-56.17533

1548.0149999999999,0.07876,-56.37354

1548.0199999999998,-0.01112,-37.00915

1548.0249999999999,-0.0148,-36.36046

1548.03,-0.00957,-36.87252

1548.0349999999999,-0.00728,-37.31289

1548.0399999999997,0.0852,-55.86619

1548.0449999999998,-0.00689,-37.31468

1548.05,-0.01704,-35.58008

1548.0549999999998,-0.00927,-37.14564

1548.06,-0.00547,-37.82144

1548.0649999999998,-0.01119,-36.38092

1548.0699999999997,0.0006,-38.98882

1548.0749999999998,0.08502,-56.04389

1548.08,0.08355,-56.14488

1548.0849999999998,0.0865,-55.96909

1548.09,-0.00606,-37.66974

1548.0949999999998,0.08605,-55.84287

1548.0999999999997,0.08422,-55.91983

1548.1049999999998,-0.00458,-38.00184

1548.11,-0.01099,-36.3691

1548.1149999999998,-0.00573,-37.39307

1548.12,-0.01509,-36.59277

1548.1249999999998,-0.01245,-36.14728

1548.1299999999999,-0.00761,-37.10737

1548.1349999999998,-0.00776,-37.41359

1548.1399999999999,0.01047,-41.0397

1548.145,-0.00642,-37.96607

1548.1499999999999,-0.00438,-37.61572

1548.1549999999997,0.08812,-56.2828

1548.1599999999999,0.08691,-56.17848

1548.1649999999997,-0.01134,-36.37963

1548.1699999999998,-0.01101,-36.90382

1548.175,-0.00969,-37.58599

1548.1799999999998,-0.0143,-36.88666

1548.1849999999997,-0.00713,-38.43981

1548.1899999999998,0.08914,-56.1465

1548.195,0.0837,-56.31616

1548.1999999999998,-0.00587,-37.87091

1548.205,0.00202,-39.32654

1548.2099999999998,-0.0619,-38.32332

1548.2149999999997,-0.0153,-36.56849

1548.2199999999998,-0.01059,-37.48999

1548.225,-0.00927,-37.7637

1548.2299999999998,0.08787,-55.92519

1548.235,0.08566,-56.06973

1548.2399999999998,-0.00541,-37.43288

1548.245,-0.0044,-37.91515

1548.2499999999998,0.08723,-56.01813

1548.2549999999999,0.0875,-55.98696

1548.26,0.08782,-55.99204

1548.2649999999999,-0.00316,-38.84244

1548.2699999999998,-0.01103,-37.31797

1548.2749999999999,0.08423,-56.15676

1548.2799999999997,-0.00628,-37.35715

1548.2849999999999,-0.00612,-37.42351

1548.29,0.08551,-56.2062

1548.2949999999998,0.08724,-56.09798

1548.2999999999997,0.08815,-56.03074

1548.3049999999998,-0.01308,-36.486

1548.3099999999997,-0.0564,-39.35602

1548.3149999999998,0.00754,-41.02556

1548.32,0.08705,-56.12709

1548.3249999999998,-0.01415,-36.26683

1548.3299999999997,-0.00919,-37.05008

1548.3349999999998,0.08788,-55.98394

1548.3399999999997,0.08682,-56.06687

1548.3449999999998,0.08303,-56.24607

1548.35,0.08822,-56.09914

1548.3549999999998,0.08643,-56.29391

1548.36,0.08455,-56.41073

1548.3649999999998,0.08627,-56.33908

1548.37,0.0875,-56.20688

1548.375,-0.00096,-38.58609

1548.3799999999999,0.0153,-42.74499

1548.3849999999998,0.08283,-56.19963

1548.3899999999999,0.08331,-56.18752

1548.3949999999998,-0.00092,-38.8432

1548.3999999999999,0.08182,-56.10302

1548.405,0.08352,-55.98531

1548.4099999999999,0.08357,-55.99867

1548.4149999999997,0.00626,-40.3922

1548.4199999999998,-0.01096,-36.46784

1548.4249999999997,0.08358,-56.13272

1548.4299999999998,0.01131,-44.02445

1548.435,-0.00699,-37.33435

1548.4399999999998,0.08748,-55.9125

1548.4449999999997,-0.00426,-38.2012

1548.4499999999998,-0.0166,-35.77976

1548.4549999999997,-0.01506,-35.72022

1548.4599999999998,-0.017,-36.38217

1548.465,0.08676,-56.09724

1548.4699999999998,-0.01302,-36.45743

1548.475,-0.01193,-36.92985

1548.4799999999998,-0.01667,-36.71552

1548.4849999999997,-0.01341,-36.07539

1548.49,-0.01123,-36.46739

1548.495,-0.01551,-35.90582

1548.4999999999998,0.00923,-40.5431

1548.5049999999999,-0.00819,-36.77231

1548.5099999999998,-0.00269,-38.26571

1548.5149999999999,0.0841,-55.93233

1548.52,-0.00642,-37.79649

1548.5249999999999,0.00392,-39.93349

1548.5299999999997,0.0851,-56.09164

1548.5349999999999,-0.00488,-37.77499

1548.5399999999997,-0.01282,-36.57619

1548.5449999999998,-0.00819,-37.47907

1548.55,-0.00901,-37.55279

1548.5549999999998,-0.01542,-35.66362

1548.5599999999997,0.01479,-41.73469

1548.5649999999998,-0.01194,-36.4509

1548.5699999999997,-0.0052,-37.52831

1548.5749999999998,-0.00458,-37.59229

1548.58,0.0872,-56.33394

1548.5849999999998,-0.01337,-35.9299

1548.59,-0.00406,-37.5881

1548.5949999999998,-0.00804,-37.785

1548.5999999999997,-0.03692,-43.50771

1548.605,-0.00411,-37.68094

1548.61,-0.01123,-39.83153

1548.6149999999998,-0.01395,-36.56094

1548.62,-0.01075,-36.69367

1548.6249999999998,0.08639,-56.46114

1548.6299999999997,-0.01119,-36.92738

1548.635,-0.00703,-37.5254

1548.6399999999999,-0.00697,-37.34421

1548.6449999999998,-0.00802,-38.09148

1548.6499999999999,0.08479,-56.05466

1548.6549999999997,-0.01146,-36.6984

1548.6599999999999,0.00499,-39.28442

1548.665,-0.01264,-36.45319

1548.6699999999998,0.01026,-40.70898

1548.6749999999997,-0.01028,-36.67961

1548.6799999999998,-0.00478,-38.07037

1548.6849999999997,0.08527,-56.092

1548.6899999999998,0.00114,-39.28769

1548.695,-0.00556,-37.93918

1548.6999999999998,0.01521,-42.59608

1548.705,-0.01385,-36.81463

1548.7099999999998,-0.00132,-38.87274

1548.7149999999997,0.08756,-56.3091

1548.72,0.00838,-40.51013

1548.725,-0.01747,-36.16718

1548.7299999999998,-0.00995,-37.16525

1548.735,-0.01388,-36.32782

1548.7399999999998,-0.00788,-37.4253

1548.7449999999997,-0.01345,-36.36521

1548.75,-0.01156,-37.37452

1548.7549999999999,-0.01371,-36.53219

1548.7599999999998,-0.00647,-37.40871

1548.7649999999999,-0.00568,-37.66993

1548.7699999999998,-0.01829,-35.68427

1548.7749999999996,-0.01329,-36.97698

1548.78,0.08489,-56.17787

1548.7849999999999,0.08505,-56.11435

1548.7899999999997,-0.0152,-36.10001

1548.7949999999998,-0.00306,-38.85585

1548.7999999999997,-0.00962,-37.78

1548.8049999999998,0.01816,-43.28134

1548.81,-0.00738,-37.54537

1548.8149999999998,-0.00748,-37.3692

1548.82,-0.00941,-37.53481

1548.8249999999998,-0.00755,-37.50873

1548.8299999999997,0.01115,-41.11611

1548.8349999999998,0.08553,-56.17344

1548.84,0.08807,-56.17859

1548.8449999999998,-0.01035,-36.4092

1548.85,-0.00831,-37.51201

1548.8549999999998,0.08757,-56.0818

1548.8599999999997,-0.00266,-37.91645

1548.865,-0.01279,-36.49131

1548.87,-0.01447,-36.40933

1548.8749999999998,-0.00375,-38.25644

1548.8799999999999,-0.00311,-38.551

1548.8849999999998,-0.00805,-37.70711

1548.8899999999996,-0.00588,-37.58386

1548.895,-0.0009,-38.32295

1548.8999999999999,0.08705,-56.07498

1548.9049999999997,-0.00484,-38.44179

1548.9099999999999,-0.00981,-36.67079

1548.9149999999997,0.08331,-56.18745

1548.9199999999998,0.08636,-56.14908

1548.925,-0.00085,-38.74838

1548.9299999999998,-0.01509,-36.56137

1548.935,-0.00527,-37.66898

1548.9399999999998,0.08585,-55.89919

1548.9449999999997,-0.00684,-38.30258

1548.9499999999998,-0.01349,-35.92905

1548.955,0.08542,-55.98485

1548.9599999999998,-0.0105,-36.45342

1548.965,-0.0115,-36.33307

1548.9699999999998,-0.00616,-37.8249

1548.9749999999997,-0.00341,-38.89191

1548.9799999999998,0.08618,-56.08676

1548.985,-0.00829,-37.03847

1548.9899999999998,-0.01666,-36.29074

1548.995,-0.00847,-37.43871

1548.9999999999998,-0.00536,-37.9692

1549.0049999999997,0.08547,-56.00905

1549.0099999999998,-0.00375,-38.47728

1549.0149999999999,-0.01279,-36.38561

1549.02,-0.01,-36.97392

1549.0249999999999,0.00219,-39.37347

1549.0299999999997,-0.00291,-38.17869

1549.0349999999999,0.08621,-56.08154

1549.04,0.08543,-56.29971

1549.0449999999998,-0.01604,-36.48617

1549.05,0.00693,-40.60713

1549.0549999999998,-0.01373,-36.56615

1549.0599999999997,-0.00318,-39.8399

1549.0649999999998,-0.00456,-38.02281

1549.07,-0.0061,-37.40601

1549.0749999999998,-0.00753,-37.39414

1549.08,-0.0025,-38.38573

1549.0849999999998,0.0819,-56.19617

1549.0899999999997,0.08222,-56.21685

1549.0949999999998,0.08653,-56.10233

1549.1,0.00362,-40.47076

1549.1049999999998,-0.01086,-37.02234

1549.11,-0.01622,-35.91949

1549.1149999999998,0.01163,-41.37968

1549.1199999999997,-0.00483,-37.72136

1549.1249999999998,0.00291,-39.48728

1549.1299999999999,-0.01479,-36.53467

1549.135,-0.01383,-36.83149

1549.1399999999999,-0.02354,-38.30039

1549.1449999999998,-0.00887,-37.69793

1549.1499999999999,0.08605,-56.28036

1549.1549999999997,-0.00117,-39.02418

1549.1599999999999,-0.00857,-37.61139

1549.165,-0.01311,-36.49922

1549.1699999999998,-0.00503,-38.58596

1549.1749999999997,0.08333,-56.37158

1549.1799999999998,-0.01051,-37.09791

1549.185,-0.01337,-36.35436

1549.1899999999998,-0.01256,-36.68193

1549.195,-0.00656,-37.4905

1549.1999999999998,-0.00913,-36.91713

1549.2049999999997,-0.01394,-36.06039

1549.2099999999998,0.08453,-56.24128

1549.215,-0.00718,-37.57819

1549.2199999999998,-0.01482,-36.67127

1549.225,0.00105,-40.01197

1549.2299999999998,-0.00698,-38.28238

1549.2349999999997,0.08743,-56.39663

1549.2399999999998,0.08574,-56.33475

1549.245,-0.00316,-39.22914

1549.25,-0.00783,-37.63843

1549.2549999999999,-0.00633,-37.5191

1549.2599999999998,-0.00714,-37.44642

1549.2649999999999,-0.00131,-38.80853

1549.2699999999998,0.08335,-56.17112

1549.2749999999999,0.02214,-43.69553

1549.28,-0.00623,-37.53434

1549.2849999999999,-0.00894,-37.55928

1549.2899999999997,-0.00295,-38.7639

1549.2949999999998,-0.01708,-37.58826

1549.2999999999997,-0.00706,-37.75894

1549.3049999999998,-0.00197,-38.37586

1549.31,-0.00979,-37.77404

1549.3149999999998,0.0015,-40.49149

1549.3199999999997,-0.00577,-38.02032

1549.3249999999998,0.08685,-56.37021

1549.33,0.08337,-56.34238

1549.3349999999998,0.08256,-56.26902

1549.34,-0.00478,-38.65363

1549.3449999999998,0.08635,-56.12889

1549.3499999999997,0.08839,-56.2869

1549.3549999999998,0.0873,-56.44236

1549.36,-0.00037,-39.05843

1549.365,0.00056,-39.55692

1549.37,0.08095,-56.41023

1549.3749999999998,0.03639,-58.20565

1549.3799999999999,0.07766,-56.543

1549.3849999999998,0.08632,-56.12936

1549.3899999999999,0.03571,-58.19536

1549.395,-0.00505,-37.77347

1549.3999999999999,0.00587,-39.7433

1549.4049999999997,-0.00902,-37.48579

1549.4099999999999,-0.01274,-36.96015

1549.4149999999997,-0.00614,-37.54479

1549.4199999999998,-0.00295,-38.50611

1549.425,0.0865,-56.093

1549.4299999999998,-0.01567,-35.62994

1549.4349999999997,-0.01337,-36.34227

1549.4399999999998,-0.01012,-37.59205

1549.4449999999997,0.08227,-56.35154

1549.4499999999998,-0.06224,-38.57697

1549.455,0.01207,-42.01496

1549.4599999999998,-0.01004,-37.73874

1549.4649999999997,-0.0085,-37.4651

1549.4699999999998,0.01122,-41.2669

1549.4749999999997,0.08437,-55.95404

1549.48,-0.00919,-37.85147

1549.485,-0.01876,-37.9745

1549.4899999999998,-0.00818,-37.65074

1549.495,-0.00751,-37.70282

1549.4999999999998,0.08785,-56.10114

1549.5049999999999,0.08641,-56.19265

1549.51,-0.01159,-36.35995

1549.5149999999999,-0.01682,-36.48306

1549.5199999999998,-0.00221,-39.0271

1549.5249999999999,-0.01686,-35.2902

1549.5299999999997,0.01565,-42.0948

1549.5349999999999,-0.00816,-38.14988

1549.54,0.08627,-56.14924

1549.5449999999998,-0.01071,-37.09158

1549.5499999999997,-0.01468,-36.00352

1549.5549999999998,-0.01189,-36.94941

1549.5599999999997,-0.01235,-37.96895

1549.5649999999998,0.00334,-39.16916

1549.57,0.08283,-56.51408

1549.5749999999998,-0.01044,-36.81396

1549.5799999999997,0.08426,-56.50648

1549.5849999999998,0.08381,-56.50203

1549.5899999999997,0.08741,-56.17833

1549.595,-0.01208,-36.44917

1549.6,0.0075,-40.5917

1549.6049999999998,0.08831,-56.25836

1549.61,-0.00511,-37.94285

1549.6149999999998,-0.00952,-37.79607

1549.6199999999997,0.01044,-42.11099

1549.625,-0.0085,-37.86421

1549.6299999999999,-0.00664,-37.65682

1549.6349999999998,0.08609,-56.32372

1549.6399999999999,-0.00971,-37.77435

1549.6449999999998,-0.01634,-36.66514

1549.6499999999999,-0.0082,-37.6724

1549.655,-0.00478,-37.90208

1549.6599999999999,-0.014,-39.49571

1549.6649999999997,-0.00139,-38.46347

1549.6699999999998,0.08609,-56.29703

1549.6749999999997,-0.00851,-37.59119

1549.6799999999998,-0.00534,-37.58489

1549.685,0.08721,-56.38221

1549.6899999999998,0.08579,-56.36069

1549.695,0.00521,-39.74255

1549.6999999999998,0.08354,-56.34954

1549.7049999999997,0.08719,-56.22715

1549.71,0.08605,-56.23241

1549.715,-0.00699,-38.45332

1549.7199999999998,0.08106,-56.48173

1549.725,-0.00502,-39.3031

1549.7299999999998,-0.00974,-37.01496

1549.7349999999997,-0.00421,-37.79648

1549.74,-0.00239,-37.99062

1549.745,0.08559,-56.52658

1549.7499999999998,0.08678,-56.46006

1549.7549999999999,-0.00365,-38.63443

1549.7599999999998,0.08406,-56.446

1549.7649999999996,0.00528,-40.69649

1549.77,0.08493,-56.32594

1549.7749999999999,0.00441,-40.11514

1549.7799999999997,-0.01579,-36.36566

1549.7849999999999,-0.0128,-36.55784

1549.7899999999997,0.0839,-56.48966

1549.7949999999998,0.08555,-56.34738

1549.8,0.08794,-56.18803

1549.8049999999998,-0.01233,-36.58425

1549.81,-0.01207,-37.32098

1549.8149999999998,-0.00839,-37.32843

1549.8199999999997,0.08451,-55.97911

1549.8249999999998,0.08425,-56.02779

1549.83,0.00994,-40.94869

1549.8349999999998,-0.00232,-38.76168

1549.84,0.08179,-56.16148

1549.8449999999998,0.0833,-56.02046

1549.8499999999997,-0.01395,-36.54155

1549.855,-0.01014,-37.60685

1549.86,0.08173,-56.07996

1549.8649999999998,-0.01649,-36.78493

1549.87,-0.0096,-37.54694

1549.8749999999998,-0.00888,-38.01204

1549.8799999999997,0.00187,-39.57967

1549.885,-0.00565,-37.5342

1549.8899999999999,-0.01396,-37.02799

1549.8949999999998,-0.01137,-38.04033

1549.8999999999999,-0.01146,-37.29195

1549.9049999999997,-0.00397,-38.29259

1549.9099999999996,-0.01065,-37.2784

1549.915,0.08778,-56.32138

1549.9199999999998,0.08783,-56.23986

1549.925,-0.00769,-37.542

1549.9299999999998,-2e-05,-39.31562

1549.9349999999997,0.08361,-56.25459

1549.9399999999998,-0.01141,-37.20711

1549.945,-0.01297,-36.37954

1549.9499999999998,-0.00419,-38.35662

1549.955,0.08468,-56.31027

1549.9599999999998,0.08585,-56.30238

1549.9649999999997,-0.00718,-38.10488

1549.9699999999998,-0.01166,-36.61385

1549.975,-0.00953,-37.3606

1549.9799999999998,0.08457,-56.26778

1549.985,0.08502,-56.25971

1549.9899999999998,-0.01177,-36.75933

1549.9949999999997,0.0868,-56.33218

1549.9999999999998,-0.0124,-37.08663

1550.0049999999999,0.0095,-41.99053

1550.0099999999998,-0.00668,-37.68473

1550.0149999999999,-0.00526,-37.96378

1550.0199999999998,0.08593,-56.48086

1550.0249999999999,0.08596,-56.26523

1550.03,0.08294,-56.27433

1550.0349999999999,-0.0031,-38.43027

1550.04,-0.00842,-37.77908

1550.0449999999998,0.01286,-42.38365

1550.0499999999997,0.08335,-56.53554

1550.0549999999998,-0.01281,-36.61994

1550.06,-0.01381,-37.10888

1550.0649999999998,0.08691,-56.26941

1550.07,-0.01025,-37.82268

1550.0749999999998,-0.0073,-37.79021

1550.0799999999997,-0.00521,-37.82988

1550.0849999999998,-0.00716,-37.99496

1550.09,-0.00924,-37.96542

1550.0949999999998,-0.00709,-37.74486

1550.1,0.00258,-39.66614

1550.1049999999998,0.08376,-56.59032

1550.1099999999997,-0.00025,-39.5604

1550.1149999999998,0.0003,-39.17867

1550.12,0.08372,-56.59918

1550.1249999999998,-0.01219,-36.66857

1550.1299999999999,-0.00884,-37.86323

1550.1349999999998,-0.00592,-37.85812

1550.1399999999999,0.00792,-40.57937

1550.1449999999998,-0.01271,-37.3408

1550.1499999999999,-0.01528,-37.53256

1550.155,-0.00949,-37.90178

1550.1599999999999,-0.00536,-37.77372

1550.1649999999997,0.00204,-38.796

1550.1699999999998,0.08713,-56.53036

1550.175,0.08706,-56.4814

1550.1799999999998,0.0874,-56.44953

1550.185,0.08487,-56.55694

1550.1899999999998,0.08722,-56.39502

1550.1949999999997,0.08622,-56.39363

1550.1999999999998,-0.00837,-37.22207

1550.205,-0.01055,-36.98991

1550.2099999999998,-0.00211,-38.50307

1550.215,-0.00978,-37.90324

1550.2199999999998,-0.02455,-37.41888

1550.2249999999997,-0.01626,-36.17529

1550.2299999999998,-0.01474,-35.9237

1550.235,-0.00906,-37.63901

1550.2399999999998,-0.00854,-37.71895

1550.245,-0.05532,-40.13244

1550.2499999999998,-0.00117,-39.13877

1550.2549999999999,-0.01235,-36.89655

1550.2599999999998,0.08462,-56.33991

1550.2649999999999,0.08518,-56.40221

1550.27,0.08621,-56.47978

1550.2749999999999,0.08437,-56.54854

1550.2799999999997,-0.00957,-37.88699

1550.2849999999999,-0.00638,-37.64654

1550.2899999999997,-0.01034,-36.39213

1550.2949999999998,0.08647,-56.28897

1550.3,-0.00928,-37.85721

1550.3049999999998,0.04895,-49.03283

1550.3099999999997,-0.00459,-38.00389

1550.3149999999998,0.08238,-56.44501

1550.32,-0.00569,-37.90957

1550.3249999999998,-0.00065,-39.81498

1550.33,-0.01088,-37.05474

1550.3349999999998,0.0853,-56.36859

1550.3399999999997,0.08266,-56.51031

1550.3449999999998,0.08315,-56.59805

1550.35,-0.01501,-36.87162

1550.3549999999998,-0.01018,-37.20769

1550.36,0.08735,-56.38683

1550.3649999999998,-0.00444,-38.03406

1550.37,-0.0067,-37.7249

1550.3749999999998,0.08518,-56.40543

1550.3799999999999,-0.01027,-37.04191

1550.385,0.00492,-40.48649

1550.3899999999999,0.08177,-56.50977

1550.3949999999998,0.03483,-58.3739

1550.3999999999999,0.00027,-39.48403

1550.4049999999997,-0.01523,-37.11939

1550.4099999999999,-0.00123,-39.93782

1550.415,-0.01332,-37.45395

1550.4199999999998,-0.03159,-37.72265

1550.4249999999997,-0.00532,-38.1921

1550.4299999999998,0.01449,-42.68519

1550.4349999999997,-0.01595,-36.25835

1550.4399999999998,-0.05862,-39.44796

1550.445,-0.02145,-38.45306

1550.4499999999998,-0.01215,-37.11573

1550.4549999999997,-0.00684,-37.74257

1550.4599999999998,0.08779,-56.44073

1550.465,0.00526,-39.96363

1550.4699999999998,-0.00532,-38.30038

1550.475,0.00771,-41.70467

1550.4799999999998,-0.02756,-38.84607

1550.485,0.07981,-56.43617

1550.4899999999998,-0.01312,-36.46203

1550.495,0.08458,-56.31824

1550.5,0.08604,-56.3713

1550.5049999999999,-0.05713,-39.86994

1550.5099999999998,-0.01364,-38.04847

1550.5149999999999,-0.01333,-36.9116
